"PRODUCT","DRAW NUMBER","SEQUENCE NUMBER","DRAW DATE","NUMBER DRAWN 1","NUMBER DRAWN 2","NUMBER DRAWN 3","NUMBER DRAWN 4","NUMBER DRAWN 5","NUMBER DRAWN 6","BONUS NUMBER"
"649",1,0,"1982-06-12",3,11,12,14,41,43,13
"649",2,0,"1982-06-19",8,33,36,37,39,41,9
"649",3,0,"1982-06-26",1,6,23,24,27,39,34
"649",4,0,"1982-07-03",3,9,10,13,20,43,34
"649",5,0,"1982-07-10",5,14,21,31,34,47,45
"649",6,0,"1982-07-17",8,20,21,25,31,41,33
"649",7,0,"1982-07-24",18,25,28,33,36,42,7
"649",8,0,"1982-07-31",7,16,17,31,40,48,26
"649",9,0,"1982-08-07",5,10,23,27,37,38,33
"649",10,0,"1982-08-14",4,15,30,37,46,48,3
"649",11,0,"1982-08-21",7,9,21,33,38,42,45
"649",12,0,"1982-08-28",11,17,19,20,36,43,9
"649",13,0,"1982-09-04",7,14,17,20,37,47,34
"649",14,0,"1982-09-11",25,28,29,30,35,44,3
"649",15,0,"1982-09-18",8,18,36,39,41,47,31
"649",16,0,"1982-09-25",9,12,13,14,44,48,18
"649",17,0,"1982-10-02",4,14,18,40,43,44,5
"649",18,0,"1982-10-09",13,16,18,34,35,36,26
"649",19,0,"1982-10-16",11,23,25,28,29,36,27
"649",20,0,"1982-10-23",7,18,23,25,37,45,39
"649",21,0,"1982-10-30",11,18,19,31,37,45,41
"649",22,0,"1982-11-06",8,14,16,18,31,48,45
"649",23,0,"1982-11-13",4,11,23,24,25,45,41
"649",24,0,"1982-11-20",3,4,19,33,34,48,39
"649",25,0,"1982-11-27",5,17,21,28,30,43,36
"649",26,0,"1982-12-04",6,17,24,36,38,46,29
"649",27,0,"1982-12-11",4,9,10,11,43,46,3
"649",28,0,"1982-12-18",7,13,23,32,33,45,36
"649",29,0,"1982-12-25",11,18,22,28,35,37,42
"649",30,0,"1983-01-01",25,26,31,35,45,48,12
"649",31,0,"1983-01-08",11,19,25,31,32,36,44
"649",32,0,"1983-01-15",8,34,37,39,41,47,18
"649",33,0,"1983-01-22",5,10,30,35,36,45,13
"649",34,0,"1983-01-29",8,22,26,27,34,42,14
"649",35,0,"1983-02-05",3,5,6,33,38,39,8
"649",36,0,"1983-02-12",10,14,25,31,44,47,17
"649",37,0,"1983-02-19",11,13,15,16,24,31,9
"649",38,0,"1983-02-26",11,12,19,25,29,44,48
"649",39,0,"1983-03-05",2,7,21,22,30,33,3
"649",40,0,"1983-03-12",11,15,25,38,41,43,37
"649",41,0,"1983-03-19",2,10,11,31,43,49,29
"649",42,0,"1983-03-26",21,24,25,32,39,49,40
"649",43,0,"1983-04-02",4,10,23,38,41,46,43
"649",44,0,"1983-04-09",20,24,28,35,42,46,27
"649",45,0,"1983-04-16",1,3,19,31,32,47,37
"649",46,0,"1983-04-23",3,17,20,30,35,48,26
"649",47,0,"1983-04-30",18,26,29,35,36,49,25
"649",48,0,"1983-05-07",2,13,41,42,44,47,12
"649",49,0,"1983-05-14",7,10,11,16,28,40,6
"649",50,0,"1983-05-21",6,7,10,32,36,38,46
"649",51,0,"1983-05-28",2,29,31,40,45,48,41
"649",52,0,"1983-06-04",4,14,24,31,33,35,29
"649",53,0,"1983-06-11",7,19,26,28,45,49,34
"649",54,0,"1983-06-18",9,19,28,36,45,46,3
"649",55,0,"1983-06-25",4,11,14,20,26,30,39
"649",56,0,"1983-07-02",5,9,27,39,40,43,17
"649",57,0,"1983-07-09",16,19,22,29,44,48,31
"649",58,0,"1983-07-16",11,14,18,31,35,49,42
"649",59,0,"1983-07-23",22,23,25,26,35,41,39
"649",60,0,"1983-07-30",3,6,7,33,34,36,15
"649",61,0,"1983-08-06",9,11,27,28,37,46,29
"649",62,0,"1983-08-13",1,2,8,23,46,48,20
"649",63,0,"1983-08-20",9,12,20,21,37,43,49
"649",64,0,"1983-08-27",9,16,18,20,26,43,38
"649",65,0,"1983-09-03",1,6,13,15,22,27,10
"649",66,0,"1983-09-10",23,30,32,33,35,44,2
"649",67,0,"1983-09-17",9,21,22,29,48,49,28
"649",68,0,"1983-09-24",1,6,15,34,42,44,49
"649",69,0,"1983-10-01",1,15,20,22,24,49,40
"649",70,0,"1983-10-08",13,23,37,43,48,49,27
"649",71,0,"1983-10-15",2,3,23,26,27,40,4
"649",72,0,"1983-10-22",8,14,25,32,34,35,16
"649",73,0,"1983-10-29",1,5,7,8,11,13,3
"649",74,0,"1983-11-05",18,20,23,26,33,49,31
"649",75,0,"1983-11-12",1,2,7,13,22,31,5
"649",76,0,"1983-11-19",4,14,16,30,33,38,22
"649",77,0,"1983-11-26",3,12,16,21,33,49,44
"649",78,0,"1983-12-03",3,5,19,26,32,43,30
"649",79,0,"1983-12-10",1,14,22,25,40,42,19
"649",80,0,"1983-12-17",7,9,20,28,35,41,16
"649",81,0,"1983-12-24",1,2,13,21,42,48,7
"649",82,0,"1983-12-31",7,22,25,27,30,35,45
"649",83,0,"1984-01-07",1,7,14,31,41,43,12
"649",84,0,"1984-01-14",2,12,29,31,44,46,40
"649",85,0,"1984-01-21",1,5,14,24,25,38,27
"649",86,0,"1984-01-28",15,24,27,32,34,49,25
"649",87,0,"1984-02-04",20,26,28,30,45,48,25
"649",88,0,"1984-02-11",22,29,36,44,46,47,24
"649",89,0,"1984-02-18",4,12,16,31,44,48,41
"649",90,0,"1984-02-25",23,27,40,43,44,47,33
"649",91,0,"1984-03-03",13,26,27,38,46,47,6
"649",92,0,"1984-03-10",2,17,41,42,44,47,29
"649",93,0,"1984-03-17",6,26,28,36,37,48,23
"649",94,0,"1984-03-24",8,27,28,29,43,44,15
"649",95,0,"1984-03-31",12,19,22,23,29,36,25
"649",96,0,"1984-04-07",13,27,35,38,44,47,21
"649",97,0,"1984-04-14",3,12,31,33,45,49,6
"649",98,0,"1984-04-21",8,13,16,18,19,49,11
"649",99,0,"1984-04-28",16,24,25,28,32,44,2
"649",100,0,"1984-05-05",1,5,6,18,31,35,3
"649",101,0,"1984-05-12",6,16,19,20,25,43,40
"649",102,0,"1984-05-19",1,4,14,17,21,26,31
"649",103,0,"1984-05-26",1,3,40,43,45,46,7
"649",104,0,"1984-06-02",9,16,31,38,43,45,5
"649",105,0,"1984-06-09",6,17,29,32,39,40,47
"649",106,0,"1984-06-16",26,27,37,41,43,45,13
"649",107,0,"1984-06-23",7,16,28,34,45,47,23
"649",108,0,"1984-06-30",13,15,27,28,40,48,30
"649",109,0,"1984-07-07",6,11,20,23,25,35,37
"649",110,0,"1984-07-14",6,16,26,28,41,49,34
"649",111,0,"1984-07-21",2,7,34,36,37,40,15
"649",112,0,"1984-07-28",2,5,29,35,37,38,39
"649",113,0,"1984-08-04",1,10,18,27,35,38,30
"649",114,0,"1984-08-11",5,6,10,20,40,43,26
"649",115,0,"1984-08-18",12,13,15,35,38,39,4
"649",116,0,"1984-08-25",5,11,12,16,24,28,34
"649",117,0,"1984-09-01",3,24,27,33,41,44,4
"649",118,0,"1984-09-08",23,25,29,38,39,43,17
"649",119,0,"1984-09-15",7,8,10,15,31,37,43
"649",120,0,"1984-09-22",4,11,12,16,36,43,30
"649",121,0,"1984-09-29",21,22,29,36,38,41,20
"649",122,0,"1984-10-06",5,10,26,31,37,44,7
"649",123,0,"1984-10-13",3,14,24,31,35,46,17
"649",124,0,"1984-10-20",5,10,11,28,41,44,19
"649",125,0,"1984-10-27",1,16,25,36,39,42,5
"649",126,0,"1984-11-03",6,7,17,21,43,49,8
"649",127,0,"1984-11-10",20,22,27,34,44,48,41
"649",128,0,"1984-11-17",8,35,44,46,48,49,22
"649",129,0,"1984-11-24",5,30,34,36,43,49,17
"649",130,0,"1984-12-01",3,14,18,25,36,45,30
"649",131,0,"1984-12-08",7,13,24,31,39,40,8
"649",132,0,"1984-12-15",9,12,16,20,36,39,4
"649",133,0,"1984-12-22",6,18,21,31,35,48,9
"649",134,0,"1984-12-29",16,19,27,30,44,45,11
"649",135,0,"1985-01-05",7,17,18,24,29,48,34
"649",136,0,"1985-01-12",9,34,38,39,43,44,1
"649",137,0,"1985-01-19",7,24,35,37,45,47,23
"649",138,0,"1985-01-26",6,30,33,39,41,49,47
"649",139,0,"1985-02-02",5,18,22,23,25,26,2
"649",140,0,"1985-02-09",2,5,21,24,29,46,25
"649",141,0,"1985-02-16",3,7,15,24,38,41,29
"649",142,0,"1985-02-23",1,2,7,9,20,43,33
"649",143,0,"1985-03-02",17,19,27,30,36,43,1
"649",144,0,"1985-03-09",6,7,8,35,36,43,33
"649",145,0,"1985-03-16",3,6,18,21,33,34,49
"649",146,0,"1985-03-23",14,23,31,33,35,47,18
"649",147,0,"1985-03-30",8,16,20,30,31,48,12
"649",148,0,"1985-04-06",8,21,27,34,41,46,31
"649",149,0,"1985-04-13",7,20,24,46,48,49,41
"649",150,0,"1985-04-20",4,8,14,21,30,49,13
"649",151,0,"1985-04-27",4,14,27,37,40,44,46
"649",152,0,"1985-05-04",1,2,5,7,40,44,35
"649",153,0,"1985-05-11",6,15,20,22,26,46,21
"649",154,0,"1985-05-18",19,21,32,39,43,45,20
"649",155,0,"1985-05-25",9,12,24,30,31,47,39
"649",156,0,"1985-06-01",13,16,19,24,33,48,17
"649",157,0,"1985-06-08",9,11,19,27,30,46,12
"649",158,0,"1985-06-15",4,21,23,27,45,47,14
"649",159,0,"1985-06-22",1,7,15,20,31,45,22
"649",160,0,"1985-06-29",2,10,39,46,47,48,35
"649",161,0,"1985-07-06",5,24,26,36,41,45,35
"649",162,0,"1985-07-13",4,5,10,22,30,35,18
"649",163,0,"1985-07-20",7,9,11,16,43,46,34
"649",164,0,"1985-07-27",3,8,21,24,30,42,19
"649",165,0,"1985-08-03",2,8,9,18,31,42,32
"649",166,0,"1985-08-10",7,11,14,18,34,45,44
"649",167,0,"1985-08-17",4,21,32,38,43,45,41
"649",168,0,"1985-08-24",6,19,22,27,36,40,3
"649",169,0,"1985-08-31",3,9,13,15,27,30,42
"649",170,0,"1985-09-07",30,32,35,40,43,44,23
"649",171,0,"1985-09-11",4,9,14,15,44,45,32
"649",172,0,"1985-09-14",11,23,43,46,47,49,1
"649",173,0,"1985-09-18",8,12,19,33,41,45,24
"649",174,0,"1985-09-21",3,11,16,20,21,24,44
"649",175,0,"1985-09-25",5,9,12,33,45,47,32
"649",176,0,"1985-09-28",7,9,21,28,29,35,10
"649",177,0,"1985-10-02",1,26,33,34,38,46,31
"649",178,0,"1985-10-05",4,6,22,27,31,33,45
"649",179,0,"1985-10-09",7,8,11,19,25,39,3
"649",180,0,"1985-10-12",3,6,13,18,31,40,10
"649",181,0,"1985-10-16",1,3,8,18,35,47,30
"649",182,0,"1985-10-19",22,27,30,39,41,44,38
"649",183,0,"1985-10-23",1,6,11,27,33,41,9
"649",184,0,"1985-10-26",16,26,32,35,43,46,40
"649",185,0,"1985-10-30",19,24,32,36,38,41,47
"649",186,0,"1985-11-02",11,19,25,26,36,45,6
"649",187,0,"1985-11-06",16,20,26,34,38,47,27
"649",188,0,"1985-11-09",9,11,13,29,36,45,12
"649",189,0,"1985-11-13",5,9,23,28,40,46,49
"649",190,0,"1985-11-16",4,13,18,23,24,40,45
"649",191,0,"1985-11-20",31,32,36,38,39,44,20
"649",192,0,"1985-11-23",2,7,12,27,29,44,21
"649",193,0,"1985-11-27",19,24,26,34,41,43,27
"649",194,0,"1985-11-30",4,17,19,25,32,39,2
"649",195,0,"1985-12-04",4,5,20,29,31,47,1
"649",196,0,"1985-12-07",4,26,29,34,39,40,18
"649",197,0,"1985-12-11",9,19,20,32,33,37,39
"649",198,0,"1985-12-14",9,10,17,21,38,48,30
"649",199,0,"1985-12-18",1,7,19,36,42,49,45
"649",200,0,"1985-12-21",6,9,14,26,36,46,42
